Selectare facultate dupa ID,2020-04-23 20:39:44.116
Incarcare repartizare din csv,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Selectare candidat dupa ID,2020-04-23 20:39:44.116
Selectare specializare dupa ID,2020-04-23 20:39:44.116
Selectare medie dupa ID,2020-04-23 20:39:44.116
Incarcare facultati din csv,2020-04-23 20:42:24.226
Incarcare candidati din csv,2020-04-23 20:42:24.226
Incarcare facultati din csv,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Incarcare specializari din csv,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:24.242
Incarcare repartizare din csv,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare candidat dupa ID,2020-04-23 20:42:24.242
Selectare specializare dupa ID,2020-04-23 20:42:24.242
Selectare medie dupa ID,2020-04-23 20:42:24.242
Selectare facultate dupa ID,2020-04-23 20:42:57.048
Adaugare medie noua,2020-04-23 20:42:57.048
Selectare candidat dupa ID,2020-04-23 20:42:57.063
Selectare specializare dupa ID,2020-04-23 20:42:57.063
Adaugare optiune noua,2020-04-23 20:42:57.063
Afisare candidati,2020-04-23 20:43:00.652
Stergere candidat,2020-04-23 20:43:20.032
Selectare optiuni,2020-04-23 20:43:20.047
Stergere optiune dupa ID,2020-04-23 20:43:20.047
Incarcare repartizare in csv,2020-04-23 20:43:20.047
Incarcare facultati din csv,2020-04-23 20:49:59.994
Incarcare candidati din csv,2020-04-23 20:49:59.994
Incarcare facultati din csv,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Selectare facultate dupa ID,2020-04-23 20:49:59.994
Incarcare specializari din csv,2020-04-23 20:50:00.01
Selectare facultate dupa ID,2020-04-23 20:50:00.01
Selectare facultate dupa ID,2020-04-23 20:50:00.01
Selectare facultate dupa ID,2020-04-23 20:50:00.01
Selectare facultate dupa ID,2020-04-23 20:50:00.01
Selectare facultate dupa ID,2020-04-23 20:50:00.01
Selectare facultate dupa ID,2020-04-23 20:50:00.01
Selectare facultate dupa ID,2020-04-23 20:50:00.01
Incarcare repartizare din csv,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Selectare candidat dupa ID,2020-04-23 20:50:00.01
Selectare specializare dupa ID,2020-04-23 20:50:00.01
Selectare medie dupa ID,2020-04-23 20:50:00.01
Afisare candidati,2020-04-23 20:50:12.664
Selectare optiuni,2020-04-23 20:50:37.735
Stergere candidat,2020-04-23 20:51:06.048
Selectare optiuni,2020-04-23 20:51:06.048
Incarcare repartizare in csv,2020-04-23 20:51:06.048
Incarcare candidati in csv,2020-04-23 20:51:06.048
Afisare candidati,2020-04-23 20:51:13.813
Stergere candidat,2020-04-23 20:51:25.491
Selectare optiuni,2020-04-23 20:51:25.491
Stergere optiune dupa ID,2020-04-23 20:51:25.491
Incarcare repartizare in csv,2020-04-23 20:51:25.491
Incarcare facultati din csv,2020-04-23 20:51:38.054
Incarcare candidati din csv,2020-04-23 20:51:38.054
Incarcare facultati din csv,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.054
Selectare facultate dupa ID,2020-04-23 20:51:38.069
Selectare facultate dupa ID,2020-04-23 20:51:38.069
Selectare facultate dupa ID,2020-04-23 20:51:38.069
Selectare facultate dupa ID,2020-04-23 20:51:38.069
Incarcare specializari din csv,2020-04-23 20:51:38.069
Selectare facultate dupa ID,2020-04-23 20:51:38.069
Selectare facultate dupa ID,2020-04-23 20:51:38.069
Selectare facultate dupa ID,2020-04-23 20:51:38.069
Selectare facultate dupa ID,2020-04-23 20:51:38.069
Selectare facultate dupa ID,2020-04-23 20:51:38.069
Selectare facultate dupa ID,2020-04-23 20:51:38.069
Selectare facultate dupa ID,2020-04-23 20:51:38.069
Incarcare repartizare din csv,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Selectare candidat dupa ID,2020-04-23 20:51:38.069
Selectare specializare dupa ID,2020-04-23 20:51:38.069
Selectare medie dupa ID,2020-04-23 20:51:38.069
Stergere candidat,2020-04-23 20:51:44.392
Selectare optiuni,2020-04-23 20:51:44.392
Incarcare repartizare in csv,2020-04-23 20:51:44.392
Incarcare candidati in csv,2020-04-23 20:51:44.392
Incarcare facultati din csv,2020-04-23 20:51:55.425
Incarcare candidati din csv,2020-04-23 20:51:55.425
Incarcare facultati din csv,2020-04-23 20:51:55.425
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Incarcare specializari din csv,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Selectare facultate dupa ID,2020-04-23 20:51:55.435
Incarcare repartizare din csv,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare candidat dupa ID,2020-04-23 20:51:55.435
Selectare specializare dupa ID,2020-04-23 20:51:55.435
Selectare medie dupa ID,2020-04-23 20:51:55.435
Selectare optiuni,2020-04-23 20:51:57.59
Stergere candidat,2020-04-23 20:53:33.943
Selectare optiuni,2020-04-23 20:53:33.943
Stergere optiune dupa ID,2020-04-23 20:53:33.943
Incarcare repartizare in csv,2020-04-23 20:53:33.943
Incarcare facultati din csv,2020-04-23 21:04:51.97
Incarcare candidati din csv,2020-04-23 21:04:51.97
Incarcare facultati din csv,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Incarcare specializari din csv,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Selectare facultate dupa ID,2020-04-23 21:04:51.986
Incarcare repartizare din csv,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Selectare candidat dupa ID,2020-04-23 21:04:51.986
Selectare specializare dupa ID,2020-04-23 21:04:51.986
Selectare medie dupa ID,2020-04-23 21:04:51.986
Stergere candidat,2020-04-23 21:04:59.161
Selectare optiuni,2020-04-23 21:04:59.176
Stergere optiune dupa ID,2020-04-23 21:04:59.176
Incarcare repartizare in csv,2020-04-23 21:04:59.176
Incarcare repartizare in csv,2020-04-23 21:04:59.176
Incarcare candidati in csv,2020-04-23 21:04:59.176
Selectare optiuni,2020-04-23 21:05:10.751
Incarcare facultati din csv,2020-04-23 21:12:58.144
Incarcare candidati din csv,2020-04-23 21:12:58.16
Incarcare facultati din csv,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Incarcare specializari din csv,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Selectare facultate dupa ID,2020-04-23 21:12:58.16
Incarcare repartizare din csv,2020-04-23 21:12:58.16
Selectare candidat dupa ID,2020-04-23 21:12:58.176
Selectare specializare dupa ID,2020-04-23 21:12:58.176
Selectare medie dupa ID,2020-04-23 21:12:58.176
Selectare candidat dupa ID,2020-04-23 21:12:58.176
Selectare specializare dupa ID,2020-04-23 21:12:58.176
Selectare medie dupa ID,2020-04-23 21:12:58.176
Selectare candidat dupa ID,2020-04-23 21:12:58.176
Selectare specializare dupa ID,2020-04-23 21:12:58.176
Selectare medie dupa ID,2020-04-23 21:12:58.176
Selectare candidat dupa ID,2020-04-23 21:12:58.176
Selectare specializare dupa ID,2020-04-23 21:12:58.176
Selectare medie dupa ID,2020-04-23 21:12:58.176
Selectare candidat dupa ID,2020-04-23 21:12:58.176
